ville,nombre_de_ventes,chiffre_affaires
"West Jennifer",3,48507.69
Chamberschester,1,46086.70
Edwardfurt,1,43602.10
Bartonmouth,1,43524.81
Mccoyhaven,1,42562.89
"New Kyleborough",1,38747.80
"East Toddhaven",1,38275.74
Judithburgh,1,35067.76
Ruizside,1,34123.23
Pricemouth,1,33927.30
Oliverbury,1,32923.89
Taylorhaven,1,31590.37
Georgehaven,1,31250.31
"Port Justinhaven",1,30629.88
"South Lisa",1,29778.54
"Port Matthewfort",1,29775.06
"New Timothyville",1,28401.18
Johnsonhaven,1,27184.36
"West Johnhaven",1,26693.10
"New Anthony",1,25558.56
Chloeside,1,25195.68
"North Vanessa",1,24858.99
"South Richardland",1,24803.90
Campbellborough,1,22967.45
Katelynbury,1,22808.08
"North Patrick",1,22502.10
Mackmouth,1,22310.08
Thomasbury,1,22024.44
"Port Albert",1,21299.90
Charleschester,1,21094.71
"New Kathleenfurt",1,21042.64
Petersonburgh,1,20362.77
Michaelport,1,20343.66
Simstown,1,19904.76
Josefurt,1,19854.70
"Lake Mariahaven",1,19624.85
"Lake Samanthaport",1,18945.36
Davidport,1,18668.72
"East Alexandrachester",1,18537.40
Wallmouth,1,18433.56
"South Jorge",1,17697.90
Bridgeshaven,1,17549.60
Jordanburgh,1,17238.80
Woodmouth,1,16674.18
"East Bryan",1,15992.30
"South Sarahview",1,15392.76
Brianbury,1,14977.68
"Lake Jeffrey",1,14883.54
Christopherview,1,14272.72
"Port Darleneview",1,13918.08
Copelandport,1,12660.15
Riddleshire,1,12332.44
"Lake John",1,12199.14
Murphyhaven,1,11711.05
Pachecobury,1,11704.96
Walterfurt,1,11625.04
"East Nicole",1,11395.76
"North Lindaborough",1,10134.52
Nicolestad,1,9603.72
"East Cynthia",1,9283.23
"West Adam",1,8213.28
"South Mirandamouth",1,8212.44
"Port Amyberg",1,8161.70
Jacobbury,1,7945.53
Kennedyport,1,7769.34
Elizabethview,1,7538.40
Gregoryfurt,1,7068.92
"West Devin",1,6542.25
"North Sean",1,6326.30
Rachelshire,1,5557.32
Kathrynchester,1,5347.96
Kaylaburgh,1,4812.74
Tamimouth,1,4663.56
"West John",1,4571.87
"New Annchester",1,4147.06
"Port Albertfort",1,4143.25
"North Zachary",1,4096.08
Austinmouth,1,3891.70
"East Patriciahaven",1,3827.70
Walltown,1,3723.39
Fullerside,1,3340.74
"West Pennybury",1,2986.89
"South Kaylee",1,2969.49
"South Matthew",1,2926.60
Michaelborough,1,2859.81
Anthonyborough,1,2761.76
Sanchezport,1,2734.50
Edgarburgh,1,2396.54
Steinhaven,1,2271.13
Rodriguezchester,1,2250.60
Brownfurt,1,2175.88
Kevinmouth,1,2094.33
"East Karentown",1,1712.51
Lucasstad,1,1507.51
Williamsland,1,1493.83
"New Daniel",1,1368.08
Montesfurt,1,1148.66
"North Paula",1,693.71
