date,"sum(montant_total )"
2024-11-18,22024.44
2024-11-20,44671.24
2024-11-21,15392.76
2024-11-24,12332.44
2024-11-25,25558.56
2024-11-26,22967.45
2024-12-01,32923.89
2024-12-05,29775.06
2024-12-08,12660.15
2024-12-10,8213.28
2024-12-13,33927.30
2024-12-14,26693.10
2024-12-16,23003.79
2024-12-17,25195.68
2024-12-18,43524.81
2024-12-22,19904.76
2024-12-23,7538.40
2024-12-25,27184.36
2024-12-27,2396.54
2024-12-28,19624.85
2024-12-29,19854.70
2024-12-31,66941.25
2025-01-03,2986.89
2025-01-05,12365.48
2025-01-08,17238.80
2025-01-13,29778.54
2025-01-19,18433.56
2025-01-20,42562.89
2025-01-21,8161.70
2025-01-22,4096.08
2025-02-01,30629.88
2025-02-02,35067.76
2025-02-06,8212.44
2025-02-07,29156.26
2025-02-09,4663.56
2025-02-11,18945.36
2025-02-12,5604.21
2025-02-15,34123.23
2025-02-18,40873.60
2025-02-19,4812.74
2025-02-21,28401.18
2025-02-23,6542.25
2025-02-25,43602.10
2025-02-27,22211.16
2025-02-28,15992.30
2025-03-01,3827.70
2025-03-06,8274.56
2025-03-07,11625.04
2025-03-08,10134.52
2025-03-09,76466.47
2025-03-11,3723.39
2025-03-14,17549.60
2025-03-17,1148.66
2025-03-22,31250.31
2025-03-23,22808.08
2025-03-26,7769.34
2025-03-31,2250.60
2025-04-01,11704.96
2025-04-02,2734.50
2025-04-03,20136.59
2025-04-06,20362.77
2025-04-07,9976.36
2025-04-08,20343.66
2025-04-10,18537.40
2025-04-11,6326.30
2025-04-18,21299.90
2025-04-21,4143.25
2025-04-23,24773.23
2025-04-24,7945.53
2025-04-26,2175.88
2025-04-27,37380.34
2025-04-29,1507.51
2025-05-01,13918.08
2025-05-02,7380.87
2025-05-05,12199.14
2025-05-06,38275.74
2025-05-08,5557.32
2025-05-13,4571.87
2025-05-17,17697.90
2025-05-18,38747.80
